ID_Equipo,Frecuencia de mantenimiento correctivo,Horas_Operativas,Mes,Horas_Operativas_mean,Potencia_kW,Horas_Recomendadas_Revision,Año_O,Mes_O,Horas_Desde_Preventivo,Tipo_Mantenimiento
0.25605886588463594,1.2243298263534104,-1.6988917825788508,-1.6673559930510655,-2.08856177081063,0.47481334560781246,1.0452855794156652,-0.371884218998957,-1.3409910561852258,0.98851922782581,1
-0.6058203947296001,-0.12618214283520413,-1.2542504880924845,-1.6673559930510655,-1.5453071986107052,-0.5731574043635544,1.1075783228411282,-0.371884218998957,-1.3409910561852258,0.9881555097155875,0
0.325565257869655,-0.8014381274295114,0.8952798557171769,-1.6673559930510655,0.07287218758908322,-0.8058492184597609,0.34394257402545175,-0.371884218998957,-1.3409910561852258,0.292362764859976,1
0.2004537522966207,1.5619578186505638,0.8717434685100013,-1.6673559930510655,0.755914622107831,0.6892099802173393,-0.7996789096855494,-0.371884218998957,-1.3409910561852258,0.2919990467497535,0
-0.1748807644224821,0.5490738417591031,1.4331018105376618,-1.6673559930510655,0.8891003383541116,0.5211230186834702,1.2951894089225229,-0.371884218998957,-1.3409910561852258,0.291635328639531,0
-0.32084418759102207,-0.8014381274295114,0.7053346634976272,-1.6673559930510655,-0.5860753208744517,-1.1231562376818605,0.1768514504842097,-0.371884218998957,-1.3409910561852258,0.12650730659852336,1
0.9511227857348263,0.21144584946194947,-1.5442684013217536,-1.6673559930510655,-1.8996457617072382,0.9093238584164535,1.4446919931436342,-0.371884218998957,-1.3409910561852258,1.3849719679683175,1
-0.8838459626696763,-0.46381013513235775,-0.9026864730301031,-1.3986619122923425,-0.5333624072579047,3.051074772620756,-1.424072055550191,-0.371884218998957,-1.3409910561852258,-1.4625771169635085,1
-1.5024528513363458,0.5490738417591031,-1.578280720755842,-1.6673559930510655,-1.9412013892947237,1.211194319946667,-0.8125038862731447,-0.371884218998957,-1.3409910561852258,-0.855531591002183,1
0.978925342528834,1.2243298263534104,0.9196088299020467,-1.6673559930510655,-0.16315102592380132,-1.3478439107526445,0.3651953923706098,-0.371884218998957,-1.3409910561852258,-0.8558953091124055,0
1.6461867055850168,1.2243298263534104,-0.052309566571135585,-1.3986619122923425,-0.4015590717334636,-0.8550175133302124,-1.429202046185229,-0.371884218998957,-1.3409910561852258,-0.856259027222628,0
-0.32084418759102207,-0.8014381274295114,0.7053346634976272,-1.6673559930510655,-0.5860753208744517,-1.1231562376818605,0.1768514504842097,-0.371884218998957,-1.3409910561852258,0.12650730659852336,1
-0.6336229515236078,-0.46381013513235775,1.5422720516391737,-1.6673559930510655,1.3533136087733142,0.8464341789309923,0.5854185617747468,-0.371884218998957,-1.3409910561852258,0.5320529994965928,1
-1.6067124393138743,0.21144584946194947,1.7134363785177122,-1.6673559930510655,0.25480511902145564,0.9401969738002253,-0.3093983761369049,-0.371884218998957,-1.3409910561852258,-0.3561466256667127,1
-0.39035057957604113,-0.12618214283520413,-0.8380389438929704,-1.6673559930510655,0.04062733022962304,-0.8681671735862634,-0.8854230388711868,-0.371884218998957,-1.3409910561852258,-0.9279114949364573,1
0.6383440218022407,0.8867018340562567,-1.5886532720726207,-1.6673559930510655,-0.33546443204306736,-1.3386963210093048,0.9503807526674598,-0.371884218998957,-1.3409910561852258,0.8943162372781868,1
0.30471334027414926,-0.8014381274295114,-1.4227958319142948,-0.8612737507748962,-1.751232806037647,-0.9928030838392682,0.40953316857343935,-0.371884218998957,-1.3409910561852258,0.8939525191679643,0
-1.2452792009917752,-0.46381013513235775,0.9737459665088887,-1.3986619122923425,0.4693407830255411,0.8441472814951573,-0.3797525334174279,-0.371884218998957,-1.3409910561852258,0.8935888010577417,0
-1.5928111609168705,-1.814322104320972,-0.4877154997521971,-1.3986619122923425,-0.44796917131774466,0.5199795699655528,-0.24270849788140914,-0.371884218998957,-1.3409910561852258,0.8932250829475193,0
-0.3555973835835316,-0.12618214283520413,0.5776592394821279,-1.6673559930510655,0.562030462999046,-0.9464934107636105,0.2809169747949833,-0.371884218998957,-1.3409910561852258,0.8928613648372968,0
1.687890540776028,-1.139066119726665,-0.30766041460213406,-1.6673559930510655,-0.07515582667573172,1.3655598968655265,-0.32918548287205196,-0.371884218998957,-1.3409910561852258,-0.3757874036187268,1
0.8607644761543016,1.5619578186505638,-0.45694244883564084,-1.6673559930510655,-0.3848652456560188,-0.30158833385815387,0.49527729775907675,-0.371884218998957,-1.3409910561852258,-0.3761511217289493,0
0.4159235674501797,-0.46381013513235775,-1.5539862068743502,-1.6673559930510655,-1.9115187981608055,-1.3764301287005816,-0.4761230717756443,-0.371884218998957,-1.3409910561852258,-0.3765148398391718,0
1.2360989928734045,0.5490738417591031,0.9839806766121554,-1.6673559930510655,0.039069520482169176,-0.6017436223114914,1.0079099333603874,-0.371884218998957,-1.3409910561852258,0.9514199805831167,1
1.7226437367685377,0.8867018340562567,0.21792813251915996,-1.1299678315336192,0.25337361817244397,0.3970588327894241,1.0610419792232824,-0.371884218998957,-1.3409910561852258,1.0041591065653768,1
1.0067278993228417,-0.8014381274295114,-0.20682956691809876,-1.3986619122923425,-0.7965901516114603,0.2912898263820575,0.473658051511416,-0.371884218998957,-1.3409910561852258,0.42111897587873526,1
-1.2522298401902772,-0.8014381274295114,1.5536439517539147,-1.6673559930510655,0.17807948037884014,1.3301129866100847,1.3439243199553852,-0.371884218998957,-1.3409910561852258,1.2849494876571343,1
-1.4051439025573191,-1.139066119726665,-1.0430088283853292,-1.6673559930510655,-0.31581638117428,-0.4107876864192728,1.3351300502953198,-0.371884218998957,-1.3409910561852258,1.2762202530117948,1
-1.3217362321752963,-1.814322104320972,-1.6600894809752198,-1.6673559930510655,-2.041153830928655,0.07060422382398464,0.6015413894848667,-0.371884218998957,-1.3409910561852258,0.5480565963463822,1
1.7295943759670396,-0.12618214283520413,0.1369464195808541,-1.6673559930510655,0.1544316477260499,0.9316211084158442,1.350886450102937,-0.371884218998957,-1.3409910561852258,1.2918601317513616,1
1.270852188865914,0.5490738417591031,1.116377162190441,-1.6673559930510655,0.6704877037947529,0.21982428151221528,0.7455475551684372,-0.371884218998957,-1.3409910561852258,0.6909978136638183,1
0.1726511955026131,0.5490738417591031,0.3529091408507957,-1.3986619122923425,0.41829093657181654,-0.0008613210458576283,-0.9271958197564973,-0.371884218998957,-1.3409910561852258,0.6906340955535958,0
-0.6127710339281021,0.8867018340562567,-0.4300289518974209,-1.6673559930510655,-0.5382884542971507,-0.5119828979549695,-0.33175047818957104,-0.371884218998957,-1.3409910561852258,0.6902703774433733,0
-0.1679301252239802,-0.46381013513235775,-0.5734527345566672,-1.6673559930510655,-1.2955383691022693,-0.6389057056438093,-1.4486227250178734,-0.371884218998957,-1.3409910561852258,0.6899066593331509,0
-0.9464017154561934,-0.46381013513235775,0.21486116551851775,-1.3986619122923425,0.24962645418532523,-1.3638521928034892,-0.08734306722025423,-0.371884218998957,-1.3409910561852258,-0.13573345087188748,1
-1.5372060473288554,1.5619578186505638,-0.8359368653869123,-1.6673559930510655,0.19142612064756648,1.2123377686645846,1.5755067543371066,-0.371884218998957,-1.3409910561852258,1.5148193333177442,1
-0.3625480227820335,1.2243298263534104,1.213382916199518,-1.3986619122923425,0.9239686114851849,-1.3266901094711714,-0.4119981888376676,-0.371884218998957,-1.3409910561852258,1.5144556152075217,0
-0.44595569316405637,0.5490738417591031,1.3887169397867947,-1.6673559930510655,1.6838218930304176,-1.364423917162448,-0.570661470621347,-0.371884218998957,-1.3409910561852258,1.5140918970972992,0
-0.20963396041499163,-0.12618214283520413,1.049558633940494,-1.3986619122923425,1.26944450020769,-1.2220645517817221,1.4333327281660497,-0.371884218998957,-1.3409910561852258,1.5137281789870767,0
-1.0715132210292277,-0.46381013513235775,-1.2381575264149574,-1.3986619122923425,-0.946855637791537,-0.8613064812787585,-1.4900290780006813,-0.371884218998957,-1.3409910561852258,1.5133644608768542,0
-0.00806542365843641,-0.12618214283520413,-1.2152069643652077,-1.6673559930510655,-1.497604537965699,-1.191763160756909,-0.9374558010265736,-0.371884218998957,-1.3409910561852258,1.5130007427666317,0
-1.412094541755821,-0.12618214283520413,0.33385259308276033,-1.3986619122923425,0.4582887544118482,0.5537113071441183,-0.37901967761242245,-0.371884218998957,-1.3409910561852258,-0.42525306660898465,1
0.16570055630411118,-0.46381013513235775,-1.0754704341674075,-1.6673559930510655,0.06111744042135814,0.5748651084255917,0.26552700288986886,-0.371884218998957,-1.3409910561852258,-0.4256167847192071,0
-0.8282408490816611,2.237213803244871,0.7087462335320495,-1.6673559930510655,0.8530461650098867,-1.1254431351176954,0.8151688566439547,-0.371884218998957,-1.3409910561852258,0.7601042546060902,1
1.2847534672629177,0.8867018340562567,0.2507688016383963,-1.3986619122923425,0.54106318585764,-1.1997673017823314,1.5714760474095768,-0.371884218998957,-1.3409910561852258,1.5108184341052968,1
1.1665926008883853,-0.46381013513235775,-0.20355583809718852,-1.3986619122923425,0.735010499415646,-1.100287263323511,0.30839906748268753,-0.371884218998957,-1.3409910561852258,0.25708210816839505,1
-0.4042518579730449,0.5490738417591031,1.653406530033232,-1.6673559930510655,2.0072147760086105,-0.39249250693259324,0.4443438193111981,-0.371884218998957,-1.3409910561852258,0.39202152706093657,1
1.4585194472254654,-0.12618214283520413,-0.5070477299472564,-1.6673559930510655,-0.6323885836365936,0.4290753968911134,0.838620242404129,-0.371884218998957,-1.3409910561852258,0.39165780895071406,0
0.832961919360294,1.2243298263534104,-0.20017872836614428,-1.6673559930510655,-0.2574616700939812,-0.5319932505185253,1.159611084996515,-0.371884218998957,-1.3409910561852258,1.101999278215225,1
-0.29304163079701445,0.5490738417591031,0.8349398645022946,-1.6673559930510655,0.1079710245823921,-1.3832908210080863,-1.6329359599767435,-0.371884218998957,-1.3409910561852258,-1.6698964397903244,1
1.4237662512329559,0.5490738417591031,0.9749520771271187,-1.1299678315336192,0.9148112163481251,-0.36619318642049126,-0.9550443403467044,-0.371884218998957,-1.3409910561852258,-1.670260157900547,0
0.4159235674501797,-0.46381013513235775,-1.5539862068743502,-1.6673559930510655,-1.9115187981608055,-1.3764301287005816,-0.4761230717756443,-0.371884218998957,-1.3409910561852258,-0.5216383658179429,1
-0.7656850962951439,-1.139066119726665,-0.9191929583481663,-1.6673559930510655,-1.1359400587595183,0.046591800747717634,-1.1635418168707543,-0.371884218998957,-1.3409910561852258,-1.2039735405953225,1
-0.8768953234711744,-0.46381013513235775,0.9145776256088584,-1.6673559930510655,1.0629855885428807,0.5508526853493246,0.6880183744755095,-0.371884218998957,-1.3409910561852258,-1.204337258705545,0
0.09619416431909215,-0.46381013513235775,1.5243526938826124,-1.3986619122923425,0.9439254174390534,-0.02087167360941346,1.4707083742213276,-0.371884218998957,-1.3409910561852258,-1.2047009768157675,0
0.3394665362666588,-0.46381013513235775,-0.19594011105064998,-1.6673559930510655,-0.2522830052578508,-0.4119311351371903,-0.17198791269838345,-0.371884218998957,-1.3409910561852258,-1.20506469492599,0
0.7704061665737768,0.21144584946194947,-0.9610622269524394,-1.6673559930510655,-1.4868051271488905,1.3323998840459197,-1.2229031370761956,-0.371884218998957,-1.3409910561852258,-1.262895874451365,1
-1.1062664170217373,1.2243298263534104,0.10527740077646981,-1.3986619122923425,-0.5760548149313701,-0.9687906607630012,-0.04300529101742464,-0.371884218998957,-1.3409910561852258,-1.2632595925615875,0
1.0901355697048645,-0.46381013513235775,-1.4889251540966815,-1.6673559930510655,-1.832028398074511,-0.05517513514693775,-1.345656484414608,-0.371884218998957,-1.3409910561852258,-1.384741441375897,1
0.40897292825167786,0.5490738417591031,1.3289627737293384,-1.6673559930510655,1.0571613448924904,-0.2386986543726927,0.9683357198900933,-0.371884218998957,-1.3409910561852258,0.9121384246790885,1
-0.9185991586621859,-1.4766941120238186,1.2295792587871792,-1.6673559930510655,1.4893903953617165,-0.3050186800119063,-1.2958222896742375,-0.371884218998957,-1.3409910561852258,0.911774706568866,0
-1.6484162745048858,0.21144584946194947,-0.679521548354159,-1.6673559930510655,0.426985199081255,1.2186267366131307,-0.7546082776777144,-0.371884218998957,-1.3409910561852258,0.9114109884586434,0
-1.48160093374084,-0.46381013513235775,-0.2907059453401568,-1.6673559930510655,-0.36806616216320553,1.000228031490893,-0.6637341578570388,-0.371884218998957,-1.3409910561852258,0.911047270348421,0
0.9233202289408188,-0.8014381274295114,-1.5078438606512048,-1.6673559930510655,0.1651959727377352,-0.3639062889846563,-1.5116483242483418,-0.371884218998957,-1.3409910561852258,0.9106835522381985,0
0.7008997745887579,0.5490738417591031,0.22981693718457083,-1.6673559930510655,0.2678991414932976,-0.9339154748665182,-1.1954210443884912,-0.371884218998957,-1.3409910561852258,-1.2356170161846787,1
-0.7517838178981402,0.8867018340562567,0.6682209167595186,-1.6673559930510655,0.01641812469486704,1.0619742622584365,1.1262661458687673,-0.371884218998957,-1.3409910561852258,-1.2359807342949012,0
-1.2105260049992659,-0.46381013513235775,0.329131531519974,-1.6673559930510655,0.44763670397655553,-0.8418678530741613,0.5429129250844308,-0.371884218998957,-1.3409910561852258,0.4898616987107847,1
-1.3634400673663076,0.8867018340562567,1.2825792053825469,-1.6673559930510655,1.5541447572964204,0.4176409097119387,0.3710582388106533,-0.371884218998957,-1.3409910561852258,0.4894979806005622,0
0.24910822668613403,0.5490738417591031,0.7291811934352049,-1.6673559930510655,0.878013223935296,-1.0551210389657706,1.0676376814683315,-0.371884218998957,-1.3409910561852258,1.0107060325493815,1
-0.6127710339281021,0.8867018340562567,-0.4300289518974209,-1.6673559930510655,-0.5382884542971507,-0.5119828979549695,-0.33175047818957104,-0.371884218998957,-1.3409910561852258,1.010342314439159,0
0.08924352512059025,-1.139066119726665,1.6943798307496767,-1.6673559930510655,2.057275202757871,1.3518385122505168,0.7514104016084807,-0.371884218998957,-1.3409910561852258,1.0099785963289367,0
-1.7179226664899048,1.2243298263534104,1.157832907154178,-1.6673559930510655,1.401732019842826,-1.4444653274166714,0.7437154156559235,-0.371884218998957,-1.3409910561852258,1.0096148782187142,0
0.1726511955026131,0.5490738417591031,0.3529091408507957,-1.3986619122923425,0.41829093657181654,-0.0008613210458576283,-0.9271958197564973,-0.371884218998957,-1.3409910561852258,-0.9693753595018204,1
1.3334079416524312,-0.12618214283520413,0.08198223569294014,-1.6673559930510655,-0.6009797708906319,1.2546453712275312,1.4996561785190428,-0.371884218998957,-1.3409910561852258,1.43952968450169,1
-1.5233047689318515,-0.12618214283520413,-0.5505021725069176,-1.6673559930510655,0.6380473683781799,-1.3455570133168095,-1.6472266481743498,-0.371884218998957,-1.3409910561852258,-1.6840814460890012,1
1.4654700864239671,-1.139066119726665,-0.17898564178867274,-1.6673559930510655,0.2162493277719725,-0.49082909667349617,0.3058340721651685,-0.371884218998957,-1.3409910561852258,0.25453608139683764,1
-1.5511073257258592,-0.8014381274295114,0.2643461611693293,-1.6673559930510655,0.3100863135729941,3.051074772620756,-0.6432141953168863,-0.371884218998957,-1.3409910561852258,-0.6874938240793955,1
0.5271337946262102,0.5490738417591031,1.4258996071316594,-1.3986619122923425,1.4087421637063684,0.31816087125311826,-0.8282602860807619,-0.371884218998957,-1.3409910561852258,-0.6878575421896179,0
0.9302708681393206,0.5490738417591031,1.3281701867516442,-1.6673559930510655,0.7209270572393401,-0.4096442377013554,0.02881457787310924,-0.371884218998957,-1.3409910561852258,-0.6882212602998404,0
-0.14707820762847448,0.8867018340562567,0.4228635567081408,-1.3986619122923425,0.503759957851042,-0.01858477617357851,0.14863650199149994,-0.371884218998957,-1.3409910561852258,0.0985010121113921,1
-0.24438715640750114,0.21144584946194947,0.9389755204004842,-1.6673559930510655,1.1343360818406778,0.07289112125981959,-1.154747547210689,-0.371884218998957,-1.3409910561852258,-1.1952443059499829,1
-0.6475242299206115,0.5490738417591031,0.1840536542985835,-1.6673559930510655,0.21198640244954806,-0.5908808594912753,0.5297215205943328,-0.371884218998957,-1.3409910561852258,0.4767678467427753,1
0.25605886588463594,1.2243298263534104,-1.6988917825788508,-1.6673559930510655,-2.08856177081063,0.47481334560781246,1.0452855794156652,-0.371884218998957,-1.3409910561852258,0.4764041286325528,0
0.5201831554277083,-0.8014381274295114,-1.3401944847172227,-1.6673559930510655,-1.2332119448820653,-0.2855800518073092,-1.348221479732127,-0.371884218998957,-1.3409910561852258,0.4760404105223303,0
0.325565257869655,-0.8014381274295114,0.8503780804156397,-1.6673559930510655,0.07287218758908322,-0.8058492184597609,0.34394257402545175,-0.371884218998957,-1.3409910561852258,0.47567669241210786,0
1.7226437367685377,0.8867018340562567,0.21792813251915996,-1.1299678315336192,0.25337361817244397,0.3970588327894241,1.0610419792232824,-0.371884218998957,-1.3409910561852258,1.0041591065653768,1
-1.3912426241603153,1.2243298263534104,0.28922650020824714,-1.6673559930510655,0.3404846551314181,-1.3335508017786761,0.8378873865991235,-0.371884218998957,-1.3409910561852258,1.0037953884551545,0
-1.1340689738157448,1.5619578186505638,1.6899689119172925,-1.6673559930510655,1.404763433405439,-0.04717099412151542,-1.3870628373974159,-0.371884218998957,-1.3409910561852258,1.003431670344932,0
0.45762740264119117,-0.46381013513235775,1.212934932255604,-1.6673559930510655,1.4690546627125214,-0.9419196158919405,0.11052800013121666,-0.371884218998957,-1.3409910561852258,0.06067432864825378,1
-1.0159081074412124,-0.12618214283520413,0.9667505249231542,-1.6673559930510655,-0.5018062341304271,-0.5548622248768749,-1.372039293394804,-0.371884218998957,-1.3409910561852258,-1.410929145311916,1
-1.6136630785123762,-1.4766941120238186,0.8838390349956802,-1.3986619122923425,1.0017117384763623,0.9767873327735845,1.2050481449068529,-0.371884218998957,-1.3409910561852258,1.147100323882813,1
-1.3912426241603153,1.2243298263534104,0.28922650020824714,-1.6673559930510655,0.3404846551314181,-1.3335508017786761,0.8378873865991235,-0.371884218998957,-1.3409910561852258,1.1467366057725905,0
-1.5094034905348477,-1.4766941120238186,-1.1749228697163228,-1.6673559930510655,-1.4483861705393866,0.47710024304364745,0.6150992218774675,-0.371884218998957,-1.3409910561852258,1.146372887662368,0
-1.2383285617932733,0.5490738417591031,-0.7274902906563384,-1.6673559930510655,-0.9017212580815225,0.00885799305644092,1.0372241655606054,-0.371884218998957,-1.3409910561852258,1.1460091695521455,0
0.3881210106561721,-0.12618214283520413,1.2341280188330754,-1.6673559930510655,1.5057895006761295,0.27814016612600656,0.544012208791939,-0.371884218998957,-1.3409910561852258,0.49095285304145214,1
0.9580734249333283,0.21144584946194947,0.29666992573789563,-1.6673559930510655,0.3495788958192569,-0.39592285308634567,-0.8491466765234171,-0.371884218998957,-1.3409910561852258,0.4905891349312297,0
-0.7656850962951439,-1.139066119726665,-0.9191929583481663,-1.6673559930510655,-1.1359400587595183,0.046591800747717634,-1.1635418168707543,-0.371884218998957,-1.3409910561852258,0.4902254168210072,0
0.2213056698921264,-0.12618214283520413,-0.6135989879920402,-1.6673559930510655,-0.7625709549643597,-1.1849024684494043,0.6473448772977072,-0.371884218998957,-1.3409910561852258,0.4898616987107847,0
1.0901355697048645,-0.46381013513235775,-1.4889251540966815,-1.6673559930510655,-1.832028398074511,-0.05517513514693775,-1.345656484414608,-0.371884218998957,-1.3409910561852258,0.4894979806005622,0
0.03363841153257501,0.21144584946194947,-1.4002932538084591,-1.3986619122923425,-0.6153368823468959,0.11119665331005504,-1.335030075242029,-0.371884218998957,-1.3409910561852258,0.48913426249033976,0
-1.0367600250367182,1.5619578186505638,-0.52700024560312,-1.6673559930510655,-0.6567662010359392,3.051074772620756,-0.8062746119305985,-0.371884218998957,-1.3409910561852258,-0.8493483831284008,1
-0.6753267867146192,0.5490738417591031,-1.3126951626215768,-1.6673559930510655,-1.5655797768106792,-1.3192576928047077,-1.1448539938431153,-0.371884218998957,-1.3409910561852258,-0.8497121012386233,0
1.3681611376449405,-1.814322104320972,0.7410355377972379,-1.6673559930510655,0.8924966442900022,-0.8613064812787585,-1.307181554651822,-0.371884218998957,-1.3409910561852258,-1.3465510398025362,1
0.8816163937498073,-1.139066119726665,-0.7089851077423511,-1.6673559930510655,-0.03042142514411738,-0.9733644556346711,-0.7348211709425673,-0.371884218998957,-1.3409910561852258,-1.3469147579127587,0
0.08924352512059025,-1.139066119726665,1.6943798307496767,-1.6673559930510655,2.057275202757871,1.3518385122505168,0.7514104016084807,-0.371884218998957,-1.3409910561852258,0.696817303427378,1
-0.8212902098831592,-0.12618214283520413,1.4118398033534343,-1.6673559930510655,1.7910791992909236,0.7623906981640577,0.3417440066104354,-0.371884218998957,-1.3409910561852258,0.6964535853171555,0
0.832961919360294,1.2243298263534104,-0.20017872836614428,-1.6673559930510655,-0.2574616700939812,-0.5319932505185253,1.159611084996515,-0.371884218998957,-1.3409910561852258,1.101999278215225,1
-0.7100799827071287,-1.139066119726665,1.460325450206284,-1.6673559930510655,0.6626039233836519,1.2958095250725603,1.4948926157865075,-0.371884218998957,-1.3409910561852258,1.1016355601050025,0
1.687890540776028,-1.139066119726665,-0.30766041460213406,-1.6673559930510655,-0.07515582667573172,1.3655598968655265,-0.32918548287205196,-0.371884218998957,-1.3409910561852258,-0.3757874036187268,1
1.5002232824164767,-1.139066119726665,0.6654985527926564,-1.6673559930510655,-0.05075715779331241,3.051074772620756,1.52347399218172,-0.371884218998957,-1.3409910561852258,1.4631713616661515,1
0.6313933826037388,0.21144584946194947,0.992457911243144,-1.6673559930510655,1.1996798853014452,0.2278284225376376,-1.2364609694687962,-0.371884218998957,-1.3409910561852258,-1.2763534445295968,1
-0.3764493011790373,-1.139066119726665,-0.28505445558616443,-1.6673559930510655,-0.5157212644421434,-1.1786135005008582,1.3157093714626755,-0.371884218998957,-1.3409910561852258,1.256943193170003,1
0.5549363514202178,0.5490738417591031,-0.900791156344313,-1.3986619122923425,-1.1134570748368058,0.9573487045689875,0.44800809833622535,-0.371884218998957,-1.3409910561852258,1.2565794750597807,0
0.012786493937069302,0.8867018340562567,0.3261679454294658,-1.6673559930510655,-0.15445676341436287,0.06374353151647978,-0.8128703141756475,-0.371884218998957,-1.3409910561852258,1.2562157569495582,0
-1.4329464593513268,-0.12618214283520413,1.0001080985930606,-1.6673559930510655,1.2090267437861684,-1.0413996543507609,-0.03531030506486744,-0.371884218998957,-1.3409910561852258,1.2558520388393357,0
0.9372215073378225,0.5490738417591031,-1.5405466885569292,-0.3238855892574499,-0.9649388617518461,-0.5645815389791734,-1.0979512223227668,-0.371884218998957,-1.3409910561852258,-1.138867998865498,1
0.08229288592208835,-1.4766941120238186,0.08973580395299069,-1.6673559930510655,0.09675058410410954,0.6131706404758271,1.0874247882034784,-0.371884218998957,-1.3409910561852258,-1.1392317169757205,0
-0.48765952835506776,-0.12618214283520413,1.6476171990657273,-1.1299678315336192,2.000141477695847,0.8332845186749412,1.6586858882052251,-0.371884218998957,-1.3409910561852258,1.597383344338248,1
-1.5789098825198666,-0.46381013513235775,0.10358884591094769,-1.6673559930510655,0.11367597649536504,-0.8127099107672657,-0.4493738348929454,-0.371884218998957,-1.3409910561852258,-0.49508694377170154,1
-1.4607490161453343,-1.139066119726665,1.6109169759681548,-1.6673559930510655,1.955301818748864,-1.2140604107562998,1.0200020541429773,-0.371884218998957,-1.3409910561852258,0.9634226782204587,1
1.3890130552404463,-1.4766941120238186,-0.362659058793426,-1.6673559930510655,-0.4559771554789803,-0.11806481463239894,1.3142436598526646,-0.371884218998957,-1.3409910561852258,0.9630589601102362,0
0.14484863870860548,-1.814322104320972,-0.7117074717092133,-1.1299678315336192,-0.8824380995860124,0.12777665971985844,-1.4940597849282111,-0.371884218998957,-1.3409910561852258,-1.5320472760160029,1
-0.0011147844599345056,-2.1519500966181258,-0.5078403169249506,-1.6673559930510655,-0.6333569518579838,0.7944072622657471,1.6707780089878148,-0.371884218998957,-1.3409910561852258,1.6093860419755899,1
-0.3416961051865278,-0.8014381274295114,0.43795716958770586,-1.6673559930510655,0.522201057023604,0.5548547558620358,0.34101115080543,-0.371884218998957,-1.3409910561852258,1.6090223238653676,0
0.826011280161792,1.5619578186505638,0.30459579551483623,-1.6673559930510655,0.9588298674552336,-1.1254431351176954,1.041621300390638,-0.371884218998957,-1.3409910561852258,0.9848820467235853,1
-0.1609794860254783,0.21144584946194947,-0.7246990060827202,-1.6673559930510655,-0.8983109178235829,-1.1414514171685402,-0.6805898413721642,-0.371884218998957,-1.3409910561852258,-0.7245930713220888,1
0.21435503069362452,0.21144584946194947,1.0232654224630782,-1.6673559930510655,1.2373199370372223,-0.03573650694234065,1.3431914641503797,-0.371884218998957,-1.3409910561852258,-0.7249567894323113,0
-0.44595569316405637,0.5490738417591031,1.3887169397867947,-1.6673559930510655,1.6838218930304176,-1.364423917162448,-0.570661470621347,-0.371884218998957,-1.3409910561852258,-0.7253205075425339,0
-0.1401275684299726,-1.139066119726665,0.06850825707214116,-1.3986619122923425,-0.12517415045884497,0.7452389673952956,-0.4695273695305952,-0.371884218998957,-1.3409910561852258,-0.5150914398339381,1
-0.7239812611041325,0.21144584946194947,1.1953601775328226,-1.6673559930510655,1.4475821499773465,3.051074772620756,1.2317973817895518,-0.371884218998957,-1.3409910561852258,1.1736517459290543,1
-1.0367600250367182,1.5619578186505638,-0.52700024560312,-1.6673559930510655,-0.6567662010359392,3.051074772620756,-0.8062746119305985,-0.371884218998957,-1.3409910561852258,-0.8493483831284008,1
-1.5997618001153724,-0.46381013513235775,0.6823496411444996,-1.6673559930510655,0.17238856278791675,-0.24384417360332133,-1.6607844805669505,-0.371884218998957,-1.3409910561852258,-1.697539016167233,1
